13822	20490	-39719	-57146	-3523	147753	-25493	-17050	109729	4580	11393	-63483	-27156	-35132	-44620	19713	20135	-4776	-15079	31163	2207	188446	229	25107	-25950	-34156	-46013	219164	-81109	-16533	0	41316	-93613	16770	-9661	0	-1616	-29418	-19142	3031	-39573	6648	-857	-10856	18115	-62024	2328	37392	3066	-107909	7023	-2019	-945917	-67334	1755	74726	129346	8241	0	-45383	4012	-11951	0	-8596	14175	0	-42865	-20437	2249	94142	-18183	-905298	-11335	42906	30898	43424	14223	201569	-5613	1938	-14212	-9575	97636	-25646	4204	-176314	0	23082	42785	2165	-13342	-2536	-20496	-4480	1949	5850	94801	-6004	-65528	-4407
-99198	-20068	-96482	-7530	487	-12163	-1	56950	-269	7892	-7862	79480	-152585	15487	-35715	10099	-54102	30030	-11581	-3362	0	0	4713	-95412	-4518	-180716	-37643	0	-20252	41953	33896	37085	-7671	-40484	-219732	-70575	-28746	13823	-2751	279	-33620	1818	-398039	16268	-52205	-8590	-1020501	48719	-9689	37157	-13555	1261	744333	7546	-5601	-19547	26969	7301	0	-90673	-12228	-5736	-3019	115867	-48949	56367	90651	-1224	6230	-109	-56727	-179667	-42364	0	8216	-65756	0	2985	13521	-36269	-5534	13068	-6827	-31604	2341	-13694	7371	-171389	25665	19563	0	7048	3704	12187	-251885	2299	87	-2069	-65707	-4503
-21713	68623	80905	-25203	-3898	74	4899635	73564	0	-21003	39850	-42202	-8877	145466	-18592	5310	-10723	73864	813	85533	-138773	-7397	-40290	84586	2826	-1348	-27247	-6872	-4495	-6276	-76024	28630	-66	-19050	86439	1033	81977	3765	144237	1788	6466	8991	-400147	-14058	-12658	3400	749535	-62813	2080	-5740	-1738	11224	224181	61183	-127052	13749	-145073	31373	17411	40241	145099	-8107	-9008	93636	9293	3924	12782	-60374	-44605	110882	2069	4266	201220	7017	7865	20696	33010	3089	-1156	-4192	-1201	-15706	1029994	110213	903	0	33845	76916	-1851	-7248	-7489	34342	-12041	-42526	29777	-15181	-61820	2595	-27747	48193
2323	-29359	7251	-93879	0	22002	1177646	84436	-1788	-59977	2082	10366	-1498	44838	29906	-3058	116087	-5242	10018	-26700	-201847	25880	-2076	-10755	25153	-4802	-4431	-34368	-17378	-6985	11726	-11737	-1	12520	34428	-764	-11852	75529	-7649	0	-59397	4264	-1032653	4473179	-42860	-15496	13108	-3911	0	-8310	-9846	-16572	90427	-14855	-24561	48068	-17187	51380	22329	11974	8109	-2630	18398	18097	16857	2796	-6153	75183	-270	47500	-36842	-436	-1284	-671	35236	-9084	28745	7350	-51662	451	244	0	1004767	-6960	-108806	5818	-10360	7933	9924	-4534	-20021	-65201	7538	0	-4868	-20847	3437210	-54596	-120601	11188
-632	18502	15514	-11414	-5089	-23448	538223	1122	-8374	-24990	10765	0	1713	-57959	0	0	-37683	34353	50496	15004	2941	-4556	-154428	11563	1618	37332	-4995	104118	75565	30302	5005	10731	-1	-72130	5086	-2939	-45440	29376	0	24290	-19310	24	102105	3378641	-16861	5386	-88593	-38215	3960	-4841	26333	1586	-10308	0	-9642	-12566	-843	75961	3756	30201	3772	84777	0	-12026	8995	40413	-70216	-21923	1057	2070	-1548	5064	10849	-41476	-21238	-2454	44439	-96689	65977	5696	-8152	-3057	-12898	2418	61057	-7317	-60670	31719	19132	4849	-46186	25200	-2389	-116083	-7778	0	2016078	321	-1137	5047
0	16305	-989	756996	31581	25948	27981	-8384	736	-3246	40892	36905	-4379	205	-603	-1902	164	31515	8935	-48510	-3549	15914	29811	-18870	-17995	0	-4529	19685	33999	2667	14111	2581	4669934	1877	-2831	20378	1391	-62867	-6853	-808	-4586	0	-18629	813164	-4703	91897	10319	-13371	-912	-2907	-488	18281	-559	-39955	-2662	-80385	-2616	-1663	-14349	112394	-5135	13564	2918	53269	-43165	-564	-58999	-30582	5737	-34724	62440	-6093	-53873	-262239	13948	-5536	-20464	-74034	-63758	-9496	-10902	9894	-3554	0	435	18713	35118	-1474	6366	4969	2310	-12041	30264	229717	5036	21447	1131527	48829	3972	30499
0	-13180	-9934	-3143	2257	-1	-15053	3654	-20390	-26582	4999	28150	0	-29464	-30807	-19922	-206	3529	0	11117	13708	-23758	5378	583	-60751	877	55071	-1	47802	2212	0	-14129	4643606	-483	-16950	-23466	0	-23748	44569	-11870	2014	-14004	-4423	674207	55096	-28947	-41772	37865	-233	4181	-8267	11974	-17694	-6363	-21741	139691	-75978	-17868	-11158	-8621	10971	-87437	-7828	-2091	-57230	-19025	0	-8863	3107	111763	-53596	1993	730	912819	55232	-21788	-6472	-9432	-7531	19918	-6909	8645	-33360	-4811	-3517	0	16748	-35662	-427395	57831	-1531	-1733	-22761	8841	-15535	14947	54274	29879	-3671	-912
6863	4864386	4471	0	-3981	4113252	20315	4683587	-60983	-5922	-5705	-124230	-8896	-10801	-10531	252527	-142968	-638	-20453	33949	0	85441	13012	-27419	-4051	16054	1030	1508654	11887	-11512	2418	-1483	3843169	-832205	-11872	-25798	0	7749	22378	-10503	-2776	-32190	16960	-18326	-18276	-23203	2918	-192260	-22741	15745	10036	8272	-3999	-1082	-28242	66577	-40128	20935	2495	4873	-6592	25629	-8863	14069	-31	-17006	9124	4686	-62299	-5458	-40369	-6321	-9248	-4608	-4711	-21019	-34037	18954	12242	93254	2231	-9419	-5594	0	-1641	39916	4758	22005	834918	26819	4698420	-14381	-27551	19048	3227	-68704	14452	9694	-5419	130340
9034	4807806	-168871	-6007	-17787	3846503	46277	2278612	3295	998	87558	-28427	10369852	-96184	-2552	-2550	-66311	37571	-7390	39661	-11137	-114177	105187	30671	1822	-77952	4220	1092716	-8743	9902	20787	6812	3759936	-13924	-1663	0	41206	-3705	45673	13486	-22045	-3870	-1224	-5219	44322	-46496	27104	-926286	109796	13939	-9842	-3984	-3852	-57814	-80083	-1983	-9057	2008	-3393	31112	7051	8340	102286	1025	11983	-6725	0	42050	0	14127	-17800	-17747	-27463	-184203	13392	929457	0	6196	7442	8446	11583	-11540	179195	-41119	0	-44058	-161282	164718	339564	25062	4614253	31184	-426	10909	-7876	3471128	89404	2411	-6325	12626
-4294	4378744	41307	60384	-188	3153554	4983	1670051	4222	240	-1754	9478	10267556	5488	0	-21785	-16827	-69287	1801	-889	-2462	-17061	-15470	-2618	6399	47341	5087	58224	-2041	-137980	-14239	21314	2618832	-15977	3745	21678	6371	60132	5737	77199	2529164	-1413	-1805	-16570	-20678	-108252	-59563	-6661	-3542	0	42113	-4440	-7332	-919719	4692	59530	67454	2582	34124	0	-7054	-20206	22677	4673	-7221	65873	45616	-2238	21581	37156	10655	94163	7516	124810	12636	-9008	-9940	2959	-97476	-14753	-3090	-39912	5309	207773	-8091	-17072	8107	21493	18773	-3551	3481808	0	-5651	9109	42892	2059348	-24033	-12260	-2475	46022
-11202	3384800	-19697	252777	6789	2089842	-23428	1570428	-8256	-4072	-23464	18259	7735085	-7532	169406	74261	7931	-23624	0	-764	10681	14770	9431	-11954	-293171	10693	34216	29707	-18104	-14207	0	39360	2447426	-10473	13559	-9445	32059	0	-26598	-18269	2145103	11760	0	-52488	21516	14313	26718	-5525	-81479	-7932	10523	-17461	15025	-1028909	-1704	16890	-804	213	2951	-49328	-16803	-1908	66173	4580	2547	18767	40936	4912624	-29651	30074	-6080	197768	-13794	-8304	788293	1229	811	-19946	-107948	5262	15088	75978	19993	-755	9550	0	-36812	81138	-147150	-9161	1954117	0	-8601	0	-2107	1650747	-703770	170	17722	13315
-136757	2140211	-51313	-21929	7659	1829620	21353	-23760	66897	3509	8327	-4179	7297088	0	23684	201379	5424	6744	0	57888	1403	7059	-2341	4206075	-465544	-7496	-18923	14017	22651	21894	-88	-107035	538746	58902	3315	-26119	-17708	-8265	1938	-3121	1052837	1816	0	24516	51844	4745	4638	22326	-128650	1739252	-1861	-21335	-1306	447624	20718	-5920	-32448	30656	1173	32739	7571	-8597	8110	7023	3737	-9909	-111092	4709551	6243	-29083	-16425	-129648	10303	-6663	233905	-18760	6118	38714	3045	4258	0	10245	-30	1803	58004	4349	-3111	9367	36406	4553	28990	17049	-2417	-10333	-1337	1595459	343309	0	-10633	114001
54731	1765670	22618	0	-18933	1099524	-26011	-1074913	-643	29344	-48166	4488106	6658275	-1	-128642	42597	33258	-119581	-28086	0	55331	3652855	10496	3702600	1009953	60529	14254	-124875	46106	-52856	-1	9982	66018	-5829	6607	-7787	-23011	-26415	-21664	-2851	792136	55274	31748	1811	-28943	-10381	35259	5621	8374	-11902	3334232	-78663	14715	-111991	6580	-10783	3006	-14417	-10415	-49872	5336	13406	-10746	40186	-12712	-68853	-4838	4672200	-29931	1519	-498	-9961	24247	-19427	-181146	-9559	21874	840	-5183	-30970	0	-35231	1559	-1065	19735	40622	6407	2362	33698	-359	-13931	7547	427	53311	3558194	-626	4047	4340078	52497	-84887
65703	712614	-753940	-28159	-6118	-83345	-53355	1064743	-96438	1096	-88592	4002519	6413562	2746554	-8682	16129	-406096	-117634	-74976	-13341	9888	2855897	6602	1436881	-83395	-3109	-2395	-427027	3309	54108	4246360	-24194	-10695	184514	-117988	552	-65629	20148	8458	2853	60527	-48720	23197	-13208	5819	0	8550	-5909	46504	-63301	1862175	-4344	-18786	504	-120375	780286	17448	-1	-4397	102562	-401	-30032	-1107388	-12051	-19855	12376	-59000	3232440	102978	-141242	-1162	-11548	-13064	18650	1885	53301	-67210	2320	0	-1	2516	4551584	7491	1221	4421	-1276	608	-9197	-59	0	15608	-3835	955	9027	3184181	11360	-24754	1176116	10792	-17799
5872	21269	-1104670	-2030	74333	58691	5107	966646	6035	4045508	55469	3725153	5971421	-18489	41628	-355	13666	-54059	-149577	32708	-23339	2824192	-7569	-3073	-29514	55447	70038	1087785	-125573	0	1182121	-43299	-3499	-1438	55872	4906266	31722	38898	-35926	-2952	1269	-5501	-28336	-4785	-1770	0	-18657	10868	-5663	-59	739769	4677	-34925	-5850	-82800	747550	-4794	7432890	93476	2610	28749	4563	441003	-277490	20490	-24796	88608	2702142	-637	790449	3743131	-12729	-492	-4661	-5196	0	-5559	5493	6591	1971627	23328	3317634	-6263	5980	34904	-7016	-31812	0	-12346	-1	-28615	6315	-101750	617	2703742	-2940	-33865	-49600	-58912	-12234
-47446	-34607	-185214	6216	-2366	-15400	-4436	914605	-21143	3718054	22585	1032051	3917548	-6470	92390	-62990	-928	2742	4307	-1105	1898	336029	9518465	13489	-5094	15756	-53135	6929	-1095585	-20923	592781	-3784	-105701	-6628	35228	4550940	-93686	24111	9290	-4361	-25923	35429	7795	9113	8606	1065	-606	-76453	-64229	580829	-22426	-1	160514	-18915	-43522	473570	-4291	7010474	-25765	12556	10342	-942067	72130	-29888	9643	-13575	-47054	2020538	17325	123391	3425276	-26552	21222	1680	711	-43627	0	-1	-5435	1687949	1494	2282659	-32620	4201	-23592	20989	434	10630	-11639	3695936	30801	-25649	3585615	-3540	2447847	47077	-46185	-12569	-107265	46597
-851	-17766	-37130	66247	-36747	-8462	-3357	728910	570	2890154	-1912	-13332	204649	129122	32703	-6633	11894	7160	-46941	-30266	18804	-107774	6673775	-250989	0	-1	-8260	-2162	-1113996	3195	16106	-1088	8664	-8673	-7492	3241196	-99279	-24697	1615	1951	-51640	-116	-12331	-1867	-23251	10563146	31986	19472	60168	-10530	1562	4706216	-3393	5718	6202	76091	50534	5567387	12484	62746	-60447	710415	488	8971	44881	-39945	-10346	1641910	-9122	91782	1907137	-20187	917	-4423	-89602	-13497	8842	4933753	-5184	893995	20644	1666359	0	-146258	0	1253	-8717	13739	18002	3001455	-488717	-40414	1956050	-13104	2094882	-57766	24676	-360339	-84988	10912
70108	0	6522	-9920	-28850	-1043	17054	5866	-976	1587112	-24147	-77752	280784	-48631	-6964	-113300	0	-8392	27304	0	1618	-67335	65672	-3204	10034	10518088	115477	-545	-92529	5999	-77138	26817	24522	-3648	-348	2148087	-6269	13893	1388	-7952	-16934	17325	-9294	-1765	27246	9674369	16219	8472	-10949	11098	45332	3648382	8693	26287	-183295	64	15861	584415	-79228	-5205	1054	-165	9190	39074	-8981	-62267	-7497	373635	6119	12825	21975	8650	16124	243	173774	-110311	5870	4853524	0	3485	-15299	1037136	14053	6321	19738	-1	2257	-53176	-4021	2771624	333515	33634	1919233	-111689	1916123	-10511	-14700	-1014724	-207	20754
35736	-1027961	0	-20359	3116	-5443	80025	1553	-39956	-28832	-18181	-1026118	1271989	-49360	-116443	-18870	9950	-1	82396	-1	3139706	13596	-251754	-6299	74656	9872463	345	0	29176	14195	-630496	-207410	8814	2336	-9888	147042	-18150	40820	6057	9298	-10936	4387	-51284	-21983	-2242	9612243	16233	-9284	7461	-33382	-185686	2769617	8014	0	-1421	-116092	-47	25406	40053	52009	0	16672	0	-19456	15706	36237	-12179	-40093	-650	26738	-24151	-17798	-8363	-14993	11930	6505	-1	4801584	39398	26174	142248	921244	-129375	-83865	-3209	4707360	-55165	7667	-1565	1296668	-20254	9396	53566	-29033	245771	0	4211	270124	-5644	944730
-13852	-30956	-9301	-36475	4804058	-16494	140760	5889	0	-3748	5995	-1137815	664433	-270466	-1768	-192951	207396	3545254	-1	9281492	3035556	-3953	-403224	-8899	-3295	9817669	688	18404	0	7973	744077	16287	559994	18260	-35238	7979	5662	-3092	-8743	-13337	916426	20311	-54913	33747	-27115	9606460	-486	4049	-50549	-10810	-797686	1831000	-12016	6476	-144446	-139997	45699	-555815	0	34144	-20048	-24867	46759	15482	-6650	61846	-19774	4995	11091	-6146	-1421	90550	-1	8215	-453	0	4232578	4621156	-45135	62224	3833	654855	20251	45960	17386	2980859	7184	-41397	-3308	-13960	22372	9434	-21776	-19004	13577	-32522	0	64656	9292	2280
-2672	30015	-4183	15757	3336279	-454627	160846	-10610	39	20848	-3584	934776	-4469	777101	806	14869	70565	2343378	4821544	8556821	2688785	-514355	644306	-31635	-9164	9701059	-2214	-15121	-16281	96587	593767	24536	4866	-2472	19773	562	0	-19360	-4532	-7645	646770	21919	2324	-145709	0	9409081	-4842	-7409	928025	-16468	56482	957609	-1853	18639	16677	3750	612	505379	47188	1855	151358	7148	-122	154874	10465146	-30128	74166	74878	3308569	6506	-67029	13052	3117014	-12273	-17701	-5396	2654262	4269177	-1805	-42615	-35516	7782	-29394	-53453	45575	2209424	35381	2886	47254	-8500	-9969	-25377	365684	-33101	-72447	-54972	188638	-18061	2904619	3964
1107630	-22789	0	-6682	975685	-552305	-5718	29527	3509	0	0	-7855	-7381	129592	-1949	-9439	25722	2020032	2712519	8249385	-24731	811619	506793	14454	1791	4348438	1904003	-33610	-18412	-12750	16523	0	4883	-124645	73221	-988378	-2336	1133113	3572	34030	17462	-16355	-162045	-150620	-362684	8802970	40672	-14584	674082	12473	-49238	179990	-19574	272697	0	-2309	-6838	-708714	-33455	5340	58247	0	3446	-34083	9998544	-13518	40930	-1082182	2936766	-41822	60721	-26424	2259647	-47583	-2915	8011	634329	4005288	24794	-54678	37894	-15913	21788	0	0	-6333	-10420	35766	214945	-11331	144223	63361	45963	0	-1164348	31415	-15787	1861	1586698	1414
-167891	-40433	6946	0	25132	-98270	-84850	5752	535259	-2050	53235	-9289	9315	53197	0	-11506	-483	1623398	2059130	7999162	-31937	254234	180536	-21454	8919	2820965	1539717	0	-3609	-11479	69821	-4187	-14364	-18941	13487	-89471	16292	31051	1713	0	-4785	-6646	196074	38121	291207	5091197	12076	-26557	228185	-102727	25052	5511	19749	18386	-2024	-2098	-25854	-3533	10996	5253	41788	-4776	220635	-48906	7670001	-95472	13509	-6134	2197270	-53274	-72925	4931	1608839	27155	-9359	6241	309555	2757701	-148	5625	1590	122789	-3540	9836	0	-579	-13628	-29089	28593	29388	60373	-5932	-19805	50238	860410	-559402	-33870	-19912	1465059	-2240
734	87426	26497	2698	9866	108067	1364	-25195	-163967	-6999	101464	2093	11697	12725	-83114	-14004	-21563	1344899	1974256	7681659	-20174	-27177	1406	-43763	-13170	1109231	-26870	-4731	132240	0	3611	47147	-3728	-2960	121780	50248	441980	-4755	31751	-8046	25199	26348	-126273	-17485	57231	4714342	31304	132311	20309	82400	-19387	-109609	-46747	-8524	-96868	-7811	1889	-8229	2399	-1266	-16342	15852	190649	87428	2946091	-28127	-20220	2101	1773943	-11026	-410343	-17619	1143	-40575	-7516	0	134260	2629538	15135	-450313	-8123	2132	11074	5936	2671772	-305	-401963	-18367	7461	-738084	8314	-143889	-115634	6138	-1195	-6046	4655	49730	489038	26850
18726	58314	-2368	26916	16632	-19880	1160	14743	121092	-211402	-120948	-21628	-1085	33361	4639	5810	-2348	866524	737645	6005559	-21505	107642	-498	-29393	-1233	-174776	-67864	5979	7674	4222	24777	4504458	6635	-30791	58782	32352	133706	51114	4955	3709350	27689	7473	-32534	-28476	12829	2558946	15536	85665	79867	79031	28096	35040	34452	0	23172	1195	-3887	-20851	-80169	31205	-372552	-26638	-11460	23259	2701469	32308	-36964	613	1212629	5759	-1017687	-5293	-52321	-157950	30457	-11179	18541	40560	24572	-16653	42180	-5436	-48576	5327	45490	7037	-944051	1371	6026	174233	29051	1183	29582	33197	2098	-2732	2774	33157	-19494	59541
103	-57330	5145	127643	23691	-32330	9362	-53595	2871	348000	50160	-126656	37059	-3478	2020	-72755	-4745	62000	587292	4205544	22525	4262	1184	1679	17939	543673	-39667	-15937	4682	-3407	7761	3143037	-198265	0	-64092	57317	-5790	-21476	-23908	1389117	59299	-49855	-3368	19665	-11441	2007527	-458	3270	-14623	52194	-33066	1029687	-8789	-17283	3522	37726	11000	879	4033	0	-25212	-47401	-3746	38956	26463	48642	-1726	14159	32620	3321	947990	55945	10252	3477	12633	16281	94998	26561	4242	1503	32800	-1964	-6483	4058	44007	-62053	1025931	22920	-20549	-20981	-20322	15283	6220	-27076	8626	-7568	17103	-6559	-2917	-71996
-3621	56491	8473	-6756	-20626	103466	9890	0	3675	-3982	-44719	72565	-7316	-63479	-13830	58671	0	-8381	-63683	4085284	10418	-19430	0	38032	58425	21864	-364885	76936	156	17742	-5214	1652130	-5288	9333	-129542	-34430	-2743	46237	3860	-18949	-117850	-1303	42204	-115058	2435	19916	-1567	-47103	12014	16747	23042	-3000	-55430	-18283	0	7125	-1551	0	3207	19775	-22406	-29865	-10022	627	-152720	23039	21509	17666	-155	-9371	2816	22918	48255	-1	-18072	0	-25926	-855	-15962	17049	-50617	0	-13408	0	-753121	-511331	333573	91203	6888	-14353	50196	67001	48299	-39436	13462	32120	-2136	11575	677648	-7577
-3235	5161	62891	2897938	803	-10794	-16419	26428	-4503	109794	12102	28187	15892	90403	-59397	-3073	6558	818592	82267	2426508	-100277	103289	-3328	10894	77552	0	-1077816	79110	16825	20331	49964	-12029	-40082	-1330	-28803	145853	17643	0	51356	49152	706	46860	-9152	184463	39278	-140876	0	25208	11770	29377	-11784	0	0	124348	-5597	14719	-1	11263	12754	-35211	-15935	-49611	-3632	6728	407025	-26710	1166	-774	784	-14319	-22990	-309	-100993	2659607	-1178	0	-282375	-2302	7005	8342	-28630	42764	241	2649860	8199	7029	-217269	-91940	13375	28531	-92490	1960	-6400	21610	7608	10653	-99987	-115943	-39689	99118
7309	-60049	4447	-7489	-269603	10874	-8086	-18748	-14101	22579	-51	4506	-61364	28993	-8816	9288	27011	471710	817260	2327185	30417	-6819	5811	93074	-9585	-3000	-1123842	7207	2540	-118175	-677	41283	-26171	25281	-43	62332	-4311	11721	5212	710090	-19867	-29534	0	-11643	-16647	-356269	647	-7356	-8159	1451	-24897	-27190	-9408	29123	65837	-6069	-1	1657	10982	0	-47186	37925	-8094	36773	-650646	-236281	20082	-62863	-21362	9084	-12863	0	-503169	266107	14707	881	-641236	-105281	46486	25399	-422507	90324	9944792	-8593	385	6423	61342	-18323	-65887	-25775	84977	3121	41691	46586	-8574	65141	-5682	-1786	-22538	7431
-188791	-37042	-69602	28608	14645	169175	7887	104807	8940	11450	4627449	-35355	-4810	198879	14913	-153746	0	-4505	161247	1288802	32837	-1880	14584	63569	-21744	-796	-26005	66996	59296	-413522	-49227	1143688	-2912	-117183	-4052	-11883	19246	12904	8785	13358	-8249	22334	-1	11910	-3410	479758	-1	4911771	-18787	-66232	-25801	-80595	411	22612	-327408	28738	-1	9217	5604	-13397	118163	-2027	17981	2345667	-18161	-999334	37759	9077	5382	19897	-61699	3396	625185	10722	55543	-1	3165	2897	-31972	12310	-518833	2685	9819505	1060807	17413	-76599	-616	-11892	56379	-97713	-37822	-1053574	17235	55977	20515	-93207	-26143	112008	16682	22982
-10009	101372	41595	8352	-4982	-45293	-15725	-12861	-20822	-6507	4136226	-49745	3706	58646	2555	20977	-22307	9545	13262	1167020	124261	-29617	-3412	-24216	-27462	1797	14277	58086	54251	274276	4219	-7186	-7243	2679	-9955	35545	109	-17774	10301	11904	235	-8762	4933303	42044	3188	34693	9570431	4318391	0	-20842	-8214	-22036	38631	-347	262988	-38906	9729822	-40205	-1	1120	-6942	75715	28824	1384634	-4374	604546	-11574	5380	10583	1534	-25226	-4909	14405	6929	3995	-1	19067	-562758	46583	2188	6073	-132512	9328984	671479	0	183123	-140492	-16142	132	-19430	-3792	-1094915	42961	3064	-3682	-535	-18305	-84336	20046	-186631
14718	-33469	5815	0	-19747	551	11352	8712	29672	12148	3664846	43669	-550	-32954	-369	-19048	24366	14759	23514	-674529	196747	799	15095	-24389	-38639	-23962	39946	-7445	16269	55449	-2972	-76313	0	0	-16781	-64724	-4698	803	-15942	30598	-14821	-7056	4926563	-29640	-32826	-162476	7309154	4194522	27714	-28007	-4294	-3552	4495151	-7884	235	43402	4395485	-13866	-1	23412	3278	62064	-11262	1091624	0	122630	-103265	10350	4024	-2052	-106080	5633	36915	-9301	-4662	3604839	115522	-1055341	315	0	0	1542	8056265	2087	-18382	27335	125582	-43790	0	-116947	21695	198	562	4305	-4199	-80311	-77869	6779	9200	3246
-3351	-7826	0	17799	64384	154	6899	-5551	19548	33439	23036	13321	1097	-4238	13989	-15894	-48399	948	18630	634820	-765	-11420	-2265	-16073	-2645	0	22973	32478	-97529	-175	204	0	30786	-60467	991	41521	-30473	44902	-14665	58587	-11642	8498	3875748	14827	56473	-687998	6995736	3897647	-11496	-30750	73182	-53394	2055502	-6047	3749	15432	3829769	33179	3986721	237304	198	-32896	-441	189059	-1930	90507	61600	-5546	2253	58190	-40734	-53833	-41602	-37304	-2506	3544124	8936	1089322	4517	-27106	0	25203	6951424	-14706	14020	10308	6098	-4097	-10765	8066	22296	6243	-2439	9919	-24399	25751	432	-5765	-11404	46433
-11966	11679	410	-37527	-44825	-6358	-3995	-55068	-15809	-2877	44462	809	43727	-28979	-4849	-2179	-725	33907	-3930	-510000	-20058	-9583	-1086	-2346	-1	3064	-2502	-19706	239420	-116781	2301	-12868	23886	-1	477	-1269	45329	-9867	-10858	-31443	-22525	3599	9740	-44513	107	-856340	5081904	3895722	7137	8524	8898	-19071	2015781	-7715	25186	-64688	3747946	23448	3976080	59682	4258	8951	-11248	61038	1752	1942	910	78740	-22791	-10136	-68700	-1	-69223	12908	4708766	2393184	25003	516302	1720	0	-7514	37221	6871074	-41653	31641	-63948	-5755	-68203	-82962	-6713	-23324	-4976	-12802	4921	22828	-33012	7267	-8349	44376	29171
-574	1190	-2817	23973	-78159	53339	10548020	-5282	-5097	24956	20152	23544	30203	-127388	-5837	10512	-1	-56719	-32539	1063943	59812	-5792	5377	67661	4746815	-7851	-2327	15893	61115	-14042	10625968	-2169	9211180	4599889	-853	-6903	22502	-2130	-215372	97029	-33227	2448	-3081	0	-24422	1596	3997404	1599383	-7862	-9967	0	-40506	-117176	-3158	-3459	-10195	1211186	14898	744874	61878	6789	13070	15882	0	-47898	-4724	478	-9713	5085	-5290	-21597	2915796	68298	3243	3221871	2096738	8433	-6997	-1	-65151	535	2543	6308055	8378	42515	-9204	0	806643	2231	-18445	-24458	37704	-154157	4292	2732	115469	8241913	-26086	-64886	-8753
10985	-12353	3894969	16096	50624	28124	10498744	0	3465	-85515	-15826	10817	3698	28	20308	9836	-1	-46355	-18323	655795	83294	0	558	-12916	2435600	290	22971	-1898	-8171	-626	9299125	-8627	8423116	26021	-7740	-1117	-7552	-10859	133106	-48339	59606	9506	-631225	50469	-17287	8125	3801311	1468478	22161	-34223	0	83654	-9542	-1764	64583	11951	555739	20758	-59268	63881	9921	-689	15032	-20866	-8339	27234	-36685	-3359	12244	-11521	-3759	2849619	34537	-202276	2561066	1889239	-3485	4022	4687494	-22791	-9793	211	3564477	-2707	8184	2413	9435	293199	42168	1321	67816	-7038	-38812	-411794	-48202	8322	4254702	-4727	-50112	1568
-59405	3030	2938066	0	-58865	57213	10062685	0	164812	7468	-80866	8664111	620	21006	-13777	-1	2237051	10260	-164913	-11114	-9337	2634	-658	1663	2090212	-5182	49643	-32091	79883	9428	6525326	9115	6508955	-18817	2065	-33069	-2023	-1382	-35733	-6354	50651	-47517	0	-2931	0	-456	3519078	38298	13871	177	-30233	116498	0	4565527	30142	53088	34274	20071	53728	-163651	-8139	381	4968324	-8400	16778	-2690	-27657	-4087	-37149	129510	-59989	2723615	-44380	-224360	1810506	1450974	11649	-28487	2921418	-10322	3080	-2549	1370873	26474	0	68724	18916	32227	4185008	18217	57667	-18457	6978	1097444	4478	-11804	3151625	26346	51149	7229
-10746	24628	430686	-40338	50317	30237	9344689	-270	-6270	-20123	12825	8651382	-4233	-458	-12102	4489027	1865401	69182	199508	17059	-26813	50278	-7226	-72826	1596937	-7529	72507	20431	-10208	-3866	3637201	-23763	6144779	-313905	4791153	33589	13178	5379	7590	-34049	1912	18064	2945	2744	-3702	-10976	1184688	-30695	4701	-2610	24071	10053	-2372	3877074	34755	-8986	531763	1644	35139	0	-87708	-4242	4734382	-797527	-52179	13278	-17538	1508	137722	-10620	-199	2570219	-14663	-1105742	435849	7573	-33119	-7066	1370737	-1901	335	-2022	419414	43968	-2361	-15213	-3298	-8901	31626	3277	4275	-17864	1566	671248	-21833	0	2359257	-40416	77925	-3837
-13501	13422	-3299	-8032	24639	53634	3721795	-5119	3815	-70007	-734509	8154605	-13904	23867	11659	4300693	-4879	-90910	-21796	-26729	11982	3482	-2410	390	2669	78505	-113021	34102	0	1876	3070956	-26472	4269689	-572080	4521196	8896	-1893	8611	4744	-39220	13360	16797	33184	-9254	16541	3577	93231	-1876	3802	-16564	-27735	41178	1139899	3499778	-45968	-21339	511325	-8007	21196	11933	14737	-6428	3980294	-902144	-14466	-10606	3625	-17969	-96144	-12474	-71048	2256264	14260	420353	179924	-45960	-52085	-25159	1367861	1710	25891	-1433	307848	64827	13611	943	209107	102269	3025	-27165	-18880	-93294	8990	0	-6578	10509	884179	-10695	-9724	-2200
-1083	12416	-363894	28031	-2585	3811	3703928	-8648	1711252	27348	-843892	3082369	-32775	-1	0	2454005	110098	-1849	39324	-746	16511	0	-4779	-88383	-6162	899	5600	-40204	-20789	16707	1645943	10687	-1228	0	3464181	77753	9281	-40052	-41879	64045	-26740	2798	19235	-12421	-1088	308	13785	1059	40937	0	7990	-1393	86200	4427	38594	1931	-29834	11359	-589361	-899	12823	4041	2961561	4777	-8641	6526	21330	763	-31791	14091	47394	1637362	39191	-11592	7152	-31884	34075	-20594	-53541	10808	26742	-82435	109169	26015	-31192	6487	-232621	0	-19795	-2820	37649	76981	8320	-10212	-1	-12656	-13144	-607	19476	-29837
